"","class","pre"
"ENSP00000341483.5",1,1.03465357913275
"YDR353W_mRNA",1,0.36708749921233
"ENSGALP00000027063.4",1,1.00982192013972
"YHR179W_mRNA",1,0.0481500454522656
"ENSTRUP00000000955.2",1,0.934366432550442
"FBpp0075902",1,1.05375771491391
"ENSELUP00000003086.1",1,1.13390375415231
"ENSBTAP00000004683.6",1,1.19029245193048
"Y57G11C.3a",1,0.267900661790102
"ENSPTRP00000091589.1",1,0.74636815819076
"ENSEBUP00000007367.1",1,1.45066426746986
"ENSEBUP00000016665.1",1,1.20814113793585
"H15N14.1c",1,0.972794029952501
"ENSELUP00000034817.1",1,0.817233694352352
"YLR165C_mRNA",1,0.851756233616785
"YML113W_mRNA",1,1.08641794798621
"FBpp0072940",1,1.08567115479145
"ENSTRUP00000055661.1",1,0.984483076829224
"ENSOARP00000022183.1",1,0.628408985528444
"ENSDARP00000127323.1",1,0.952842049737696
"ENSMMUP00000002474.3",1,0.913832009367662
"ENSMUSP00000055271.8",1,0.987194354549166
"R10E11.9",1,1.18738066274189
"ENSECAP00000016744.2",1,1.01926383892802
"YDR365C_mRNA",1,0.9409172009808
"ENSORLP00000029403.1",1,1.22074986210788
"ENSBTAP00000058871.1",1,0.96061863862913
"YGL068W_mRNA",1,1.22175056096856
"T20B12.7",1,0.593285629276727
"T07D4.4a",1,1.14936252991452
"ENSBTAP00000067611.1",1,1.13507208202249
"YBL057C_mRNA",1,0.745419692959106
"ENSP00000355518.3",1,0.514980678619113
"YMR090W_mRNA",1,0.140107457297669
"ENSP00000444968.1",1,1.68178304361191
"ENSBTAP00000057457.1",1,0.948735285984055
"ENSECAP00000011666.2",1,1.28028036755591
"ENSECAP00000017270.2",1,0.222995508267681
"ENSEBUP00000004368.1",1,0.923376277177194
"C18A3.1",1,0.757924683267863
"ENSP00000345347.5",1,1.03219930155932
"YDR513W_mRNA",1,0.337914568474412
"ENSDARP00000121489.1",1,0.925474657544343
"Y51H4A.15",1,0.685036274738784
"ENSOANP00000007188.2",1,0.88603347522199
"ENSDARP00000136809.1",1,0.906631027304331
"ENSFCAP00000049045.1",1,1.06715064149282
"ENSOANP00000021272.2",1,1.03446076268439
"F33D4.5",1,1.26802352779299
"YHR189W_mRNA",1,0.18351694309895
"F59A2.3.1",1,0.592163336526166
"ENSGALP00000073581.1",1,0.959841548535945
"C35D10.12",1,1.42224883104282
"FBpp0086687",1,0.639767026982472
"ENSGALP00000007858.6",1,1.01796141164269
"ENSEBUP00000020190.1",1,0.874958102332319
"ENSONIP00000015825.1",1,0.753936051875406
"ENSRNOP00000074355.1",1,0.785491812272864
"M7.3",1,1.15359110839567
"ENSORLP00000018586.2",1,1.10124271874949
"FBpp0072970",1,1.02932113214741
"FBpp0087562",1,0.72489142207975
"ENSCINP00000016192.3",1,1.09891014098798
"ENSP00000491638.1",1,0.811807741971539
"ENSMUSP00000053514.6",1,0.895302347522074
"ENSP00000418535.2",1,0.679072534031256
"ENSECAP00000015649.2",1,0.947839771802026
"ENSP00000262613.5",1,0.952465684482114
"ENSMUSP00000145308.1",1,1.11691283133317
"ENSORLP00000028326.1",1,0.931503014028638
"Y59A8B.10a.1",1,1.0690676826073
"YEL002C_mRNA",1,0.88973861305562
"ENSBTAP00000005226.4",1,0.977864639552612
"YGL162W_mRNA",1,1.04663003399232
"ENSOARP00000004447.1",1,0.839011551236888
"ENSP00000402829.2",1,0.890173703527001
"ENSMMUP00000060340.1",1,0.765613123178208
"ENSORLP00000034270.1",1,0.862251142581991
"ENSECAP00000016122.2",1,1.03651801449583
"ENSP00000280346.6",1,1.04639843805784
"ENSMUSP00000115890.1",1,0.350017753625434
"YMR178W_mRNA",1,0.2739219642991
"ENSXETP00000024915.2",1,1.03440211940285
"Y37D8A.21",1,1.12254694372664
"T23D8.5",1,0.843529585685909
"YNL064C_mRNA",1,0.413861494655362
"ENSMUSP00000129739.1",1,1.19898821827533
"ENSMUSP00000044420.3",1,0.926512305052499
"YMR173W_mRNA",1,-0.119579284072291
"ENSTRUP00000052119.1",1,0.889533309387041
"ENSFCAP00000027283.2",1,0.935199491834877
"ENSBTAP00000060607.1",1,0.9059778841596
"ENSP00000342778.4",1,0.641984009866756
"FBpp0293000",1,0.809542519003162
"ENSMMUP00000030178.3",1,1.09158492194371
"R53.2.1",1,0.395771155102886
"FBpp0080929",1,1.07737134113056
"ENSTRUP00000053058.1",1,0.682525534848679
"ENSP00000465369.1",1,0.979573906866906
"ENSEBUP00000014064.1",1,0.773565666386884
"ENSTRUP00000051901.1",1,0.913601696807199
"FBpp0082540",1,0.859989207534313
"ENSMUSP00000128969.1",1,0.975611052280901
"ENSOANP00000018556.1",1,1.30481762213837
"YOR017W_mRNA",1,0.786029177360815
"ENSP00000381225.1",1,0.53862094205544
"ENSP00000422518.1",1,0.90303457002214
"ENSGALP00000052382.2",1,0.995707190894418
"C07E3.2",1,1.07514950808944
"ENSSSCP00000036509.1",1,1.04730628750755
"ENSFCAP00000008066.4",1,1.24757300005673
"ENSSSCP00000010454.3",1,0.890126581802445
"ENSTRUP00000052770.1",1,1.07181989945939
"C54H2.3",1,1.10624164834363
"ZC477.5",1,0.784243780939212
"ENSDARP00000142685.1",1,0.3591112748876
"F07H5.10",1,0.953025942448257
"ENSONIP00000014347.1",1,1.31077806829097
"ENSTRUP00000055944.1",1,0.91937962522828
"ENSBTAP00000026257.6",1,0.88113150841084
"F23F1.9",1,0.844299093730275
"ENSCINP00000021107.3",1,1.28760054661981
"ENSRNOP00000001791.5",1,0.570811125742981
"ENSMUSP00000070751.5",1,0.66023340304085
"ENSTRUP00000048214.1",1,0.998209768997341
"YHR064C_mRNA",1,0.45558497486932
"ENSORLP00000044905.1",1,1.26577082202653
"ENSEBUP00000015553.1",1,0.837219809996382
"ENSP00000468090.1",1,0.994828934376299
"ENSMUSP00000030201.7",1,0.477427202757967
"YDL202W_mRNA",1,1.06362315502955
"ENSECAP00000008420.2",1,0.966995392180011
"YDR398W_mRNA",1,1.09592855326536
"ENSCINP00000010056.3",1,0.881867097366359
"FBpp0079445",1,0.955020692934408
"ENSEBUP00000026030.1",1,0.701219060396152
"ENSP00000357838.5",1,0.43205837538576
"ENSP00000459029.1",1,1.09245505379196
"C25D7.8.1",1,0.36142868329123
"M88.5c",1,1.18161480353776
"YNL015W_mRNA",1,0.504596401091048
"ENSDARP00000099658.2",1,1.16274853386073
"ENSP00000355586.4",1,1.00931374900595
"YCR046C_mRNA",1,0.83555186745354
"YGL246C_mRNA",1,0.895868304144924
"YDR251W_mRNA",1,1.01544791226188
"ENSMUSP00000090230.6",1,0.942078921077672
"FBpp0074129",1,0.995283437939856
"ENSP00000475900.1",1,0.451748537901434
"ENSSSCP00000038692.1",1,0.616446841291913
"ENSDARP00000089746.3",1,0.839164076851541
"ENSP00000466275.3",1,0.343684824168369
"FBpp0087974",1,0.483644403464284
"FBpp0291095",1,0.949434308050613
"ENSMUSP00000113204.1",1,1.05556688147398
"YNL055C_mRNA",1,0.142044550899506
"ENSP00000488192.1",1,0.848517188655858
"ENSEBUP00000018957.1",1,1.17536577823012
"FBpp0289795",1,0.379656832709773
"ENSEBUP00000019437.1",1,0.903459396726518
"ENSORLP00000014773.1",1,1.08742077852291
"ENSGALP00000066604.1",1,0.427376794480787
"ENSMUSP00000006301.4",1,0.87780294980777
"ENSGALP00000073657.1",1,1.20973098736788
"ENSOARP00000011326.1",1,0.401463331250761
"ENSP00000425460.1",1,0.94964239616018
"ENSP00000366179.3",1,1.12033862845295
"ENSECAP00000025042.1",1,1.13952204990944
"ZK938.7.1",1,0.939601555768788
"ENSEBUP00000014135.1",1,0.987080495480218
"FBpp0084281",1,1.0851736755458
"ENSEBUP00000006720.1",1,1.00992442004912
"Y52B11A.10",1,1.09218644810531
"ENSP00000382150.3",1,1.18595919430717
"ENSMUSP00000041732.5",1,1.00759828030228
"C49H3.9",1,0.917176246767312
"ENSP00000424735.1",1,0.689884967951637
"ENSORLP00000041158.1",1,1.20816377718542
"ENSECAP00000025580.1",1,1.08921683719917
"FBpp0073597",1,1.15247095791256
"ENSMUSP00000023486.8",1,0.724447316962992
"ENSXETP00000062146.1",1,1.08471855258797
"ENSP00000496997.1",1,0.854703324993637
"FBpp0087649",1,1.22644750504367
"ENSMUSP00000099411.3",1,0.467418567654058
"ENSMUSP00000063325.5",1,0.339985314437938
"ENSCINP00000013281.3",1,1.28207444619488
"FBpp0088518",1,1.10711326160189
"ENSDARP00000078653.3",1,0.988492167388076
"ENSP00000478171.1",1,1.10578571602644
"YDL103C_mRNA",1,0.60152716255962
"FBpp0077504",1,0.712599622963842
"YDR117C_mRNA",1,1.02923712768973
"ENSFCAP00000011350.5",1,1.12287114964242
"ENSORLP00000021673.2",1,1.12679854134388
"R03D7.7",1,1.04249781981097
"ENSMUSP00000105646.2",1,1.32605099498173
"YMR203W_mRNA",1,0.253601008900116
"YJL218W_mRNA",1,-0.0328178229965904
"ENSP00000403365.2",1,0.736020033090409
"ENSMUSP00000023105.3",1,0.699360362540076
"ENSXETP00000043135.3",1,0.954261277099185
"ENSMUSP00000021052.9",1,0.886378693617432
"F02A9.3.1",1,0.547356571681999
"YDR440W_mRNA",1,1.19136997181968
"ENSEBUP00000027550.1",1,1.08568940855253
"FBpp0309755",1,0.850955506282851
"ENSEBUP00000024449.1",1,0.629122389108243
"ENSONIP00000011860.1",1,0.844267166988505
"T22B7.4",1,0.952298139230841
"C09G9.6",1,1.00917795810356
"FBpp0076284",1,0.77234117321526
"ENSMUSP00000070504.7",1,0.835813305344421
"YDR129C_mRNA",1,0.700736161114987
"ENSCINP00000020322.3",1,0.767518462009982
"FBpp0080387",1,0.847431814110996
"ENSMUSP00000054307.6",1,0.907781084037507
"ENSP00000484616.1",1,0.892532222706309
"ENSCINP00000018420.3",1,1.05780814230506
"ENSP00000458350.1",1,0.823566882338375
"ENSDARP00000098110.3",1,0.979644735965223
"ENSOARP00000019407.1",1,1.16174956404943
"ENSEBUP00000004175.1",1,1.13326820393826
"ENSONIP00000012027.1",1,0.746840058124334
"ENSMUSP00000082288.5",1,0.709115830635416
"YNL208W_mRNA",1,1.05608450796069
"ENSMUSP00000138083.1",1,0.681299276229674
"ENSCINP00000012825.3",1,1.00678699577732
"ENSP00000406061.2",1,0.745187824079786
"ENSECAP00000001477.2",1,1.15619843397439
"ENSBTAP00000012544.3",1,1.15706391561372
"ENSOARP00000011131.1",1,1.46163607338791
"ENSP00000434611.1",1,0.495354712995202
"FBpp0084267",1,0.929722986470526
"YPL105C_mRNA",1,1.14216861482002
"ENSXETP00000029511.3",1,0.931607666101018
"ENSMUSP00000133204.1",1,0.814989139073031
"YNR021W_mRNA",1,1.05653727729364
"T21B10.1",1,0.786056451821789
"YDL131W_mRNA",1,0.235734918829645
"ENSMUSP00000144984.1",1,0.939639954635536
"ENSMUSP00000034644.8",1,0.983967412294988
"ENSELUP00000018186.1",1,1.01732816179862
"ENSP00000430639.1",1,0.626000690364052
"Y53G8AR.9",1,0.741509717451893
"ENSMUSP00000005413.3",1,0.827886212985757
"ENSP00000429824.1",1,1.11081673799227
"ENSCHIP00000020925.1",1,1.16422506949093
"ENSORLP00000035570.1",1,0.951368755135188
"ENSMFAP00000043251.1",1,1.1285279046
"ZK1307.9",1,1.00146765410428
"ENSMMUP00000038684.2",1,0.957274329709973
"ENSP00000354218.4",1,0.684980835630942
"ENSGALP00000010944.6",1,1.01556649826499
"FBpp0309175",1,0.781783144536511
"ENSEBUP00000022850.1",1,1.05105808888948
"ENSP00000413346.1",1,0.233763085753108
"ENSECAP00000033733.1",1,1.02179663147288
"YCR090C_mRNA",1,0.623291212558219
"ENSP00000463481.1",1,1.00880924559898
"Y54E10A.7.1",1,0.671708090038541
"ENSP00000435272.1",1,0.487480040956875
"ENSRNOP00000071179.1",1,0.52591091340248
"YJL096W_mRNA",1,1.1241951933754
"ENSCHIP00000009391.1",1,1.13060800247543
"FBpp0304100",1,0.754536108182015
"K11D2.5",1,0.64343826975674
"C34E10.11",1,1.15546523401048
"ENSOCUP00000023554.2",1,1.044608954391
"ENSMMUP00000007104.3",1,1.17041322780209
"YMR003W_mRNA",1,1.32307138007097
"FBpp0077065",1,1.06490059781363
"FBpp0303669",1,0.820751934862124
"ENSOANP00000004720.1",1,1.08024664827356
"FBpp0289271",1,0.873537669841058
"ENSP00000356436.3",1,0.906211049384495
"ENSP00000268058.3",1,1.25720748545996
"YGL136C_mRNA",1,0.798436288830844
"ENSONIP00000003776.1",1,1.14803511368011
"ENSP00000493041.1",1,0.920704578548182
"ENSMUSP00000053483.4",1,1.00673007385516
"Y75B8A.7",1,1.05991404427117
"ENSP00000360184.4",1,0.474574730408369
"ENSCINP00000008581.3",1,0.918867538375687
"YEL032W_mRNA",1,1.20664654343188
"ENSP00000380990.3",1,0.893721215740931
"ENSELUP00000024555.1",1,1.18921459325594
"ENSEBUP00000010985.1",1,0.984829578826548
"ENSP00000350848.2",1,0.89676356466699
"ENSORLP00000007030.2",1,0.777307790971072
"ENSONIP00000002947.1",1,1.25908872629081
"ENSP00000265174.4",1,0.864725795022428
"ENSRNOP00000034180.3",1,0.851546083282438
"ENSFCAP00000041202.1",1,1.00992710537842
"FBpp0081342",1,1.26734187923946
"ENSMUSP00000049147.4",1,1.30969244086903
"ENSMUSP00000151403.1",1,0.822962336483013
"ENSP00000397891.1",1,0.817073148405326
"C03A3.3",1,0.130257526607157
"ENSPTRP00000086742.1",1,0.956510827811373
"Y73B6A.4",1,0.835541106854467
"ENSCINP00000008964.3",1,1.03656811681457
"FBpp0289702",1,0.942754659450696
"ENSEBUP00000005708.1",1,1.42199267440133
"ENSOARP00000011962.1",1,1.24844900722677
"FBpp0099920",1,-0.0200882642388499
"ENSORLP00000034791.1",1,1.21232632700498
"FBpp0289481",1,0.81613786244984
"FBpp0087569",1,0.938565042160528
"F49F1.14",1,1.25713000712177
"FBpp0308797",1,0.807691488529652
"W03D2.4",1,0.232968993904038
"ENSP00000415589.1",1,0.83056118848712
"YGR280C_mRNA",1,1.01495486901577
"ENSEBUP00000009083.1",1,0.852471882138263
"T07A9.9a.1",1,1.12955718754905
"ENSBTAP00000003444.6",1,0.287189993932136
"C18A3.3",1,1.24242477600316
"FBpp0306760",1,0.258575321605262
"ENSSSCP00000036461.1",1,0.680893768521197
"YPR100W_mRNA",1,0.97855885340902
"YJR088C_mRNA",1,0.390771502694057
"ENSCINP00000005569.3",1,0.833111468731642
"YGR159C_mRNA",1,1.15378411400703
"ENSOCUP00000020560.1",1,0.426636522187091
"ENSXETP00000062387.1",1,0.906946267143643
"ENSP00000430309.1",1,1.23471840749356
"K10C9.3",1,0.875368337340112
"ENSP00000350012.3",1,0.810422313493421
"ENSFCAP00000050423.1",1,0.818740591961594
"YLR192C_mRNA",1,1.15045991156242
"W02D3.11a",1,0.816621032265182
"ENSEBUP00000018798.1",1,1.10245587385784
"ENSP00000443585.1",1,0.889218116484585
"ENSCPOP00000031876.1",1,0.762871500868168
"YMR014W_mRNA",1,0.956127522706429
"ENSMUSP00000137476.1",1,0.889646094512015
"ENSP00000487420.1",1,0.948208289241994
"YML042W_mRNA",1,0.574952322617848
"YDR174W_mRNA",1,1.05022683321368
"ENSP00000421839.1",1,1.12394197420163
"FBpp0293470",1,0.463308805297845
"ENSECAP00000029297.1",1,0.721699879607595
"ENSORLP00000030377.1",1,1.00664768753984
"ENSELUP00000000304.1",1,1.06249692680813
"FBpp0076825",1,1.04827705943034
"CD4.3.1",1,0.562263206929552
"ENSP00000351926.4",1,0.924262905404559
"ENSMUSP00000070149.4",1,0.380269053522454
"ENSP00000272091.7",1,1.06838077895929
"YNL225C_mRNA",1,0.948139954430277
"ENSP00000462950.1",1,0.956277444446037
"ENSP00000431520.1",1,0.393095305546239
"ENSRNOP00000073234.1",1,0.947145597823071
"ENSELUP00000038451.1",1,1.01293531739464
"ENSGALP00000072364.1",1,1.0215102866825
"YDR332W_mRNA",1,1.22320251147728
"ENSMUSP00000115155.1",1,0.607068334137114
"K06H7.3.1",1,1.05803432757015
"ENSMUSP00000105976.2",1,0.792146710221858
"ENSTRUP00000051952.1",1,0.817709860712636
"ENSECAP00000022006.2",1,0.84104937997323
"ENSONIP00000022532.1",1,0.770181647705843
"F54D8.2.1",1,1.09339714275011
"ENSMUSP00000108236.3",1,0.19006764330609
"ENSTRUP00000051778.1",1,1.08614403947785
"ENSP00000495765.1",1,1.09421348535929
"ENSP00000408108.2",1,0.83530095703348
"YGL130W_mRNA",1,0.780489744782779
"FBpp0297502",1,0.854715156514357
"YNR006W_mRNA",1,1.02301475045725
"ENSP00000395872.1",1,1.20803916247071
"ENSP00000262640.6",1,1.20255203228953
"Y66H1B.4",1,0.342576645995191
"ENSECAP00000000188.2",1,1.05851800003193
"YNL134C_mRNA",1,0.184562055492389
"ENSGALP00000061989.1",1,0.574784765216232
"YDR292C_mRNA",1,0.820029780061394
"ENSP00000291634.6",1,0.960835694417517
"ENSP00000407448.1",1,1.08237032558709
"ENSMUSP00000021335.5",1,0.740001668386536
"FBpp0293396",1,1.0112636695918
"YHL021C_mRNA",1,0.699032033066396
"ENSECAP00000031106.1",1,1.0277836898265
"C29F5.3",1,0.666826870659855
"ENSMUSP00000070680.2",1,0.855086104796473
"ENSMUSP00000107173.1",1,1.12542612051086
"YHR108W_mRNA",1,1.01804456613256
"ENSP00000432661.1",1,0.603252877022182
"Y97E10AR.5",1,0.53602795107858
"ENSP00000228506.3",1,0.967202593518159
"ENSP00000252992.4",1,0.980551188414665
"ENSPTRP00000093248.1",1,1.18735736295049
"YLR196W_mRNA",1,0.793436685270918
"ENSELUP00000035224.1",1,1.00237725621344
"ENSOARP00000019458.1",1,0.815887677232977
"ENSMUSP00000072136.5",1,0.467121645949139
"ENSP00000453284.1",1,1.05203073677424
"ENSDARP00000125630.1",1,1.02508770853545
"ENSP00000436834.1",1,0.635285989983156
"ENSELUP00000020308.1",1,1.02811641698951
"ENSPTRP00000078410.1",1,0.731156663690472
"FBpp0089363",1,1.02613417763516
"YCR028C-A_mRNA",1,0.681232542955949
"ENSRNOP00000073490.1",1,1.20248082546786
"B0205.8.1",1,1.22203877803491
"FBpp0084759",1,0.0946429938305119
"ENSP00000425042.1",1,0.759832997187792
"ENSDARP00000129551.1",1,0.712966618470977
"ENSGALP00000073601.1",1,1.17364653750007
"ENSMUSP00000032216.6",1,1.13167539393434
"ENSELUP00000008691.1",1,1.08513882357322
"ENSP00000376899.2",1,0.622793349464877
"ENSMUSP00000067290.2",1,1.19318075832729
"YLL026W_mRNA",1,0.500106597116728
"ENSCINP00000015337.3",1,0.804962245354937
"ENSFCAP00000035220.2",1,0.887165149557589
"YGR178C_mRNA",1,0.668024711581275
"ENSECAP00000036780.1",1,1.13883090240113
"ENSMUSP00000035222.5",1,0.907981815890548
"ENSECAP00000030691.1",1,0.789054715390968
"FBpp0084171",1,0.984192069855317
"YGR093W_mRNA",1,1.08546958348816
"FBpp0291628",1,0.758348246247062
"ENSP00000420893.1",1,0.675040452446095
"YDR051C_mRNA",1,0.522636389545488
"F58A4.9.1",1,0.726478197043092
"ENSXETP00000064123.1",1,0.926364647568074
"YBR078W_mRNA",1,0.701398030268915
"ENSEBUP00000016546.1",1,0.826589552634845
"ENSEBUP00000003281.1",1,1.00640681162214
"FBpp0077630",1,0.700527737946552
"ENSP00000357727.3",1,0.220135405086245
"YDR482C_mRNA",1,0.824074423793086
"ENSP00000384939.3",1,1.48286432093608
"ENSP00000415949.2",1,0.192412415508717
"FBpp0072214",1,0.984048055687733
"ENSMUSP00000074724.6",1,0.570949686799427
"ENSP00000273317.4",1,1.19627543397304
"ENSELUP00000023970.1",1,0.850168057119736
"ENSTRUP00000025709.2",1,0.319826020282725
"ENSCINP00000010340.3",1,0.988962752310196
"ENSEBUP00000016785.1",1,1.06318740538925
"ENSCINP00000033503.1",1,0.42987554880722
"ENSDARP00000130821.1",1,0.423542912255218
"FBpp0078376",1,1.06473341119279
"K04F10.1",1,0.6161326028307
"YHR067W_mRNA",1,0.803851334714517
"ENSP00000359990.3",1,0.995456365181276
"ENSMUSP00000096136.4",1,0.98690301246268
"ENSDARP00000054875.6",1,0.77419360419871
"YIL143C_mRNA",1,0.833010755886526
"FBpp0075534",1,1.2704415902321
"ENSOCUP00000012778.3",1,1.36912752266125
"ENSBTAP00000025736.5",1,1.00763012592733
"ENSECAP00000028198.1",1,1.11659341602962
"ENSOCUP00000001681.3",1,0.911902085339841
"ENSSSCP00000041733.1",1,0.758401684128692
"YLR271W_mRNA",1,0.989822557422547
"C53C9.2.1",1,1.37316245129604
"ENSP00000493048.1",1,1.08964748475364
"C41G7.3",1,0.614856759217738
"ENSPMAP00000005385.1",1,0.766564615909281
"ENSSSCP00000035104.1",1,1.01271940556809
"ENSP00000441434.1",1,0.569248788010921
"FBpp0070465",1,1.01810846332283
"ENSMGAP00000005833.2",1,0.556605779085689
"YPR008W_mRNA",1,1.25369670711275
"ENSOARP00000001633.1",1,0.864981636960922
"ENSP00000495845.1",1,0.592137196797685
"YNL248C_mRNA",1,1.25386867000129
"ENSCINP00000005575.3",1,0.775117820564821
"ENSOARP00000010820.1",1,1.13501152943059
"ENSELUP00000028607.1",1,1.07874864572559
"ENSBTAP00000001851.5",1,0.609527412144116
"YKL170W_mRNA",1,0.977002813356847
"ENSBTAP00000057191.1",1,0.908580760258583
"ENSCINP00000034981.1",1,0.812528567037273
"YJR093C_mRNA",1,1.06380591287957
"ENSP00000356110.4",1,0.915838892857771
"ENSORLP00000016793.2",1,0.952930100760656
"ENSECAP00000046654.1",1,1.15960525649216
"FBpp0081384",1,0.955057812282848
"YGR234W_mRNA",1,0.357647764834802
"YNL005C_mRNA",1,1.07177011356729
"Y48E1B.2a",1,0.833150226776863
"YHR105W_mRNA",1,0.946842634112115
"FBpp0071822",1,0.787639343407501
"ENSFCAP00000002340.4",1,0.892956810181537
"ENSELUP00000004695.1",1,1.0358191047862
"ENSMUSP00000035230.5",1,0.64145862038502
"ENSP00000449824.1",1,1.06377023240522
"T23B5.1a",1,0.780941913823895
"ENSMUSP00000007042.5",1,1.07788892585179
"ENSFCAP00000045269.1",1,0.968191940144967
"ENSP00000480150.1",1,0.96031753925474
"ENSMUSP00000042918.8",1,0.622883913791772
"K10C8.1",1,0.439714557455895
"ENSBTAP00000045820.2",1,1.09031939354803
"T09B4.9",1,0.782914251548077
"ENSGALP00000064212.2",1,0.906921386360448
"YGR245C_mRNA",1,1.0759481108292
"ENSP00000470127.1",1,0.983459832317422
"ENSP00000418631.1",1,0.764923670869735
"YLR068W_mRNA",1,0.980396778386217
"ENSDARP00000112151.2",1,0.867380059960037
"ENSP00000209873.4",1,1.13824443212389
"YBR079C_mRNA",1,1.00499833032571
"ENSMUSP00000138778.1",1,0.966754164843444
"F14F9.5",1,0.536770040861937
"FBpp0086524",1,1.0252510402691
"ENSECAP00000010341.2",1,1.16980532413288
"R08D7.4b.1",1,0.991822090591501
"ENSMUSP00000076957.3",1,0.960702778342654
"ENSECAP00000045060.1",1,1.25408235066094
"ENSMUSP00000106199.1",1,0.730626220734757
"ENSSSCP00000040375.1",1,0.224910998527283
"ZC404.8.1",1,1.34057497637691
"ENSECAP00000044487.1",1,1.13805322596251
"YPL043W_mRNA",1,1.23196201831272
"FBpp0073739",1,0.80864855433054
"ENSPMAP00000004862.1",1,0.707982179890431
"FBpp0086689",1,1.06009785271752
"ENSDARP00000014631.10",1,0.898894861652304
"YKL138C_mRNA",1,1.24207157274138
"ENSOANP00000008625.2",1,1.13256639176677
"ENSP00000484492.1",1,1.00558122869899
"YCR003W_mRNA",1,1.14934612615985
"FBpp0308230",1,0.764972304850562
"ENSDARP00000105821.2",1,1.09304026121877
"ENSTRUP00000047993.1",1,0.963028367134024
"ENSCINP00000036146.1",1,0.862160969203671
"ENSP00000489384.1",1,0.283646016454082
"ENSPTRP00000061927.1",1,0.653602745042871
"ENSCINP00000014738.3",1,0.645107246808751
"ENSGALP00000063546.2",1,1.00610346634227
"ENSDARP00000136286.1",1,0.992193173050744
"ENSELUP00000038636.1",1,1.09426244079187
"ENSORLP00000037496.1",1,1.24490346192398
"FBpp0086999",1,0.873280671757576
"ENSBTAP00000069220.1",1,0.90146783207873
"FBpp0307975",1,1.04992671631316
"ENSSSCP00000053366.1",1,1.54831921721475
"YER055C_mRNA",1,0.491198949146678
"ENSP00000450118.1",1,1.02296069135407
"ENSELUP00000014069.1",1,0.791386340477762
"ENSECAP00000023977.1",1,1.37468105390259
"ENSMUSP00000021940.7",1,1.02707509750054
"ENSEBUP00000015945.1",1,1.03404771417165
"ENSP00000369664.3",1,0.765991611078217
"ENSOCUP00000022831.2",1,1.13416695890868
"ENSEBUP00000021691.1",1,0.875410425521947
